id,pred_playlist,pred_id,pred_proba,playlist_name,playlist_id,track,track_id,artist_name,duration,explicit,track_popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,artist_id,artist_followers,artist_genre,artist_img,artist_popularity,album,album_popularity,album_id,album_art,album_release_date,release_date_precision,date_added_to_playlist,preview_url,pop,rap,dance_pop,pop_rap,postteen_pop,hip_hop,rock,trap_music,modern_rock,latin,edm,tropical_house,southern_hip_hop,rnb,classic_rock,unclassified,created_at,updated_at,user_id
8602,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,"Friends, Lovers or Nothing",1wkaoS4jTVXYMUWHKVFZTk,John Mayer,359240,0,56,0.0266,0.526,0.672,0.014,9,0.133,-7.89,1,0.029,134.332,4,0.388,0hEurMDQu99nJRq8pTxO14,2607077,"[""mellow gold"", ""neo mellow"", ""pop"", ""pop rock"", ""singer-songwriter""]",https://i.scdn.co/image/96a2e527431f7bf39cea4bf8702fc8159f08e2aa,84,Battle Studies,73,1V5vQRMWTNGmqwxY8jMVou,https://i.scdn.co/image/4b2d6adf523ac55d209f629ef80d2e5383679ec8,2009-11-13,day,2017-08-21T17:11:57Z,https://p.scdn.co/mp3-preview/dd7bb25a9e9a5dc90c55bfc1c0866d7a30bed82d?cid=85c2941277484801b6e6103512a2e72c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8603,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Vultures,1IdTIzkTK6CcpKKgMUGbg7,John Mayer,250840,0,63,0.476,0.882,0.478,0.00581,4,0.0737,-10.386,1,0.0304,97.81,4,0.802,0hEurMDQu99nJRq8pTxO14,2607077,"[""mellow gold"", ""neo mellow"", ""pop"", ""pop rock"", ""singer-songwriter""]",https://i.scdn.co/image/96a2e527431f7bf39cea4bf8702fc8159f08e2aa,84,Continuum,79,1Xsprdt1q9rOzTic7b9zYM,https://i.scdn.co/image/d9cedc03fcc8430a4d2db3c32a6cea2cde6bd737,2006-09-11,day,2017-08-21T17:12:36Z,https://p.scdn.co/mp3-preview/c564b55703dbea9a8f1ecb65fc303487bde469d2?cid=85c2941277484801b6e6103512a2e72c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8604,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Himalaya,0d8Ckq6HXR5K4ReiNzKdDy,Chance Emerson,297971,0,20,0.35,0.796,0.344,4.42e-05,11,0.0708,-13.889,1,0.0598,100.017,4,0.498,2qabc8edZgoWe8DY4HIGED,406,[],https://i.scdn.co/image/e24e1017809431a38e776a017be7f82460769a6f,27,The Indigo Tapes,33,5dKnBSI66E5OPHo9sGn8PB,https://i.scdn.co/image/3835417e8ca246471f946fba14b152d8da96f538,2017-03-31,day,2017-08-22T14:25:56Z,https://p.scdn.co/mp3-preview/7fcce7f3815bde80d8bfdedc27ba8ce270bd63eb?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8605,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Where's The Love,1XShVicocgCeGOxDAtHSAN,Trevor Hall,239853,0,55,0.446,0.622,0.702,0.0,9,0.101,-5.391,1,0.0524,78.513,4,0.611,3RMHexittaAZkf8zukkZB8,128579,"[""acoustic pop"", ""folk-pop"", ""indie folk"", ""neo mellow""]",https://i.scdn.co/image/6b771e46ef332cfac27c1fc232fda8623d46a9bb,62,Trevor Hall,56,34rT9ovQneEIUPtwPX9tDn,https://i.scdn.co/image/6e463cd8aadc1edfc834edc3d64db0a5e538fe3e,2009-07-28,day,2017-08-25T16:36:19Z,https://p.scdn.co/mp3-preview/0b67b8a46ace92e42228a9b445732d057c2b243c?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8606,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Simple Song,70HWRkitkAKfos500LBk0T,Passenger,228480,0,70,0.616,0.631,0.402,0.0114,5,0.0892,-11.125,1,0.0286,78.0,4,0.598,0gadJ2b9A4SKsB1RFkBb66,1369972,"[""folk-pop"", ""indie folk"", ""neo mellow"", ""pop"", ""singer-songwriter"", ""viral pop""]",https://i.scdn.co/image/d8b54ad7510da4d15f9cb036df0509bd382dec9d,78,The Boy Who Cried Wolf,69,2sGDQ4EeMBzUf7r21JyrNV,https://i.scdn.co/image/0d9a83fc80eaa416739a435afdbc749d7ca0fe54,2017-07-28,day,2017-08-25T16:36:32Z,https://p.scdn.co/mp3-preview/b3a083e742e270e5676d047bb8772d39689e6881?cid=85c2941277484801b6e6103512a2e72c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8607,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Breakin' Down,7707JNmttITwAs8RwfJTBn,Ben Harper,240706,0,38,0.301,0.685,0.669,0.0036,7,0.0425,-9.329,1,0.106,176.285,4,0.975,45lorWzrKLxfKlWpV7r9CN,448517,"[""folk-pop"", ""neo mellow"", ""pop rock"", ""singer-songwriter""]",https://i.scdn.co/image/7cbf423584cbce48a590d18527ab7a94f8d3fe13,65,Welcome To The Cruel World,54,4funkfmn2DKDsr3pRxMJTP,https://i.scdn.co/image/914a8819618a5a2222bfad7672850a128dfa895b,1994-02-12,day,2017-08-25T16:37:10Z,https://p.scdn.co/mp3-preview/93529f16a384f004d3224722612ef03f3605e330?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8608,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Sleepwalking,6C4nNV7PllvOxkq7QXWAJr,Nicole Atkins,226120,0,31,0.356,0.622,0.795,0.000788,3,0.106,-7.061,1,0.0265,97.006,4,0.878,4ab2tQaaTr2TnairelOwvO,11458,"[""folk christmas"", ""folk-pop"", ""indie christmas"", ""lilith"", ""new americana""]",https://i.scdn.co/image/b74500f75ff24a3f9f02672c5d61be72d305858b,47,Goodnight Rhonda Lee,41,5ahy5gQIU3QqF0Wn0Tk9oW,https://i.scdn.co/image/48cfefa5aec0e7b9320f51e707c0e15437b57eee,2017-07-21,day,2017-08-25T16:37:21Z,https://p.scdn.co/mp3-preview/9d7083343aba231a0ee7bf00b28db39f22833fc2?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8609,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,In the Colors,4sAQApEOLduYpmFMcXeRwo,Ben Harper,177200,0,39,0.751,0.731,0.468,0.122,2,0.17,-8.683,1,0.0414,154.702,4,0.867,45lorWzrKLxfKlWpV7r9CN,448517,"[""folk-pop"", ""neo mellow"", ""pop rock"", ""singer-songwriter""]",https://i.scdn.co/image/7cbf423584cbce48a590d18527ab7a94f8d3fe13,65,Lifeline,45,4qndk73sOWiyqfMy9tx5TE,https://i.scdn.co/image/175c23afa24153077cab6e1e25a061a6dd960bdc,2007-08-28,day,2017-08-25T16:37:41Z,https://p.scdn.co/mp3-preview/f7fa76a6b6601982f569703e6b4712360ece91cc?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8610,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Boa Sorte,1OrIF9k3A1wMADZnr4URUB,Vanessa Da Mata,224440,0,60,0.325,0.788,0.565,0.000325,11,0.17,-9.19,1,0.0439,110.982,4,0.311,57pVvBwa3ZCR9LsVlkLXj7,369144,"[""axe"", ""bossa nova"", ""mpb"", ""samba""]",https://i.scdn.co/image/eabeac29f089f1e79774452c21b56129122f3a3f,65,Hôtel Costes 11,57,21uCLqZFz71FXuUL2ZAiEU,https://i.scdn.co/image/ed3daeb64e77ee215221fc714adc295534fd9a03,2008-09-15,day,2017-08-25T16:37:47Z,https://p.scdn.co/mp3-preview/f647621caf0542bff88e2b622c9ec2f9e169be85?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8611,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Blue by the Riverside,3zTjkaL80du646vPAalV1X,Chance Emerson,203936,0,18,0.25,0.572,0.398,0.0,4,0.114,-11.32,1,0.0472,169.952,4,0.586,2qabc8edZgoWe8DY4HIGED,406,[],https://i.scdn.co/image/e24e1017809431a38e776a017be7f82460769a6f,27,The Indigo Tapes,33,5dKnBSI66E5OPHo9sGn8PB,https://i.scdn.co/image/3835417e8ca246471f946fba14b152d8da96f538,2017-03-31,day,2017-08-25T16:38:14Z,https://p.scdn.co/mp3-preview/4b6a96e0f3a3e625796d66743c0d2acfa7ecdd80?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8612,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,On My Mind,2Ztu9QCMySsXe4zBWsWqcd,Donavon Frankenreiter,187733,0,39,0.0524,0.825,0.416,2.36e-06,11,0.342,-7.975,0,0.044,141.805,4,0.698,2IAZ2xX1Ovh5jxhBWE7wda,171459,"[""acoustic pop"", ""neo mellow"", ""pop rock"", ""singer-songwriter""]",https://i.scdn.co/image/9b4a0e5b9c1d04c0cb32a4137fb492cc096ba604,62,Donavon Frankenreiter,51,7HPDZ1Gu4pWyDn9o6DiToG,https://i.scdn.co/image/1373461e1889e4a182750c9a9bf7aba8fa8bfbb3,2004-01-01,day,2017-08-25T16:39:37Z,https://p.scdn.co/mp3-preview/d75a99343defe3159de43309b3a744cc3fe9c60d?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8613,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Limón y Sal,7dITAq1YP5e0kTcaDq4YWI,Julieta Venegas,205413,0,68,0.138,0.634,0.649,0.0,11,0.288,-6.056,1,0.0255,111.03,4,0.491,2QWIScpFDNxmS6ZEMIUvgm,569816,"[""latin"", ""latin alternative"", ""latin pop"", ""pop"", ""rock en espanol""]",https://i.scdn.co/image/886db9cae6c78fdf5438cd7fcdc89c7825891d5b,72,Limon Y Sal,68,1YhHEtOj1mhMz0769Fqa9Q,https://i.scdn.co/image/1c7e2da95a310715f1d22b03fe676af3c7154d4a,2006-05-25,day,2017-08-25T16:39:48Z,https://p.scdn.co/mp3-preview/ebcd21d71c75ab7e22051fb73cff39514ebe93af?cid=85c2941277484801b6e6103512a2e72c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8614,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,So Far Away,41rTlRK53nGP9sHPeFiHIj,Bobby Thompson,226906,0,0,0.256,0.76,0.609,0.00221,4,0.0732,-6.844,1,0.0292,114.305,4,0.613,6XycU2djoiut6PI69VeOE1,58,[],https://i.scdn.co/image/73dd8ea5e64f70ce88f45b16e63d0519d3fa0423,12,Retrospect,2,3EyVIAxKwGXRvMSb5066im,https://i.scdn.co/image/73dd8ea5e64f70ce88f45b16e63d0519d3fa0423,2017-08-11,day,2017-08-25T16:42:00Z,https://p.scdn.co/mp3-preview/53b8af30ca6d2764006c3e7b69d122a8979fd3b2?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8615,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Fotosíntesis,3YUcZHfdhSgiJkC0zWieWv,Caloncho,164493,0,50,0.33,0.594,0.275,0.00475,9,0.112,-15.132,1,0.11,174.383,4,0.604,2z3KntXLyEF5Lvz1kpdBoA,225834,"[""latin alternative"", ""rock en espanol""]",https://i.scdn.co/image/72bb73da3e5aff2f97e414e26391b6372776ea48,67,Bálsamo,65,7av9VVRYT6rgVRshaVDEPQ,https://i.scdn.co/image/07b3d50855b3c5b1dd534153037580c995d54c14,2017-08-11,day,2017-08-25T16:42:55Z,https://p.scdn.co/mp3-preview/48303e42916999327c5b16bab8be7fbb5a8fc3b1?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8616,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Gonna Take a Little Rain,7kUwEXeu2SY2yPjvVMiLk6,Andrew Duhon,205506,0,37,0.427,0.487,0.624,4.99e-06,2,0.0916,-6.551,1,0.0726,85.943,4,0.412,68HziuR2jVOJHuVhJM4H2l,4062,[],https://i.scdn.co/image/bc43a85a01e2f5a44a6cd5074ef7dd1885975d79,33,The Moorings,38,1CLMMxoXlaXymWlsmK1A0L,https://i.scdn.co/image/bc43a85a01e2f5a44a6cd5074ef7dd1885975d79,2013-04-30,day,2017-08-25T16:46:30Z,https://p.scdn.co/mp3-preview/9fe5cd745be3e300d3487f6fa703a4deea94d097?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8617,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,What's The Score,2mxjglvodMVHA7Ssdhb1kg,Ady Suleiman,242746,1,41,0.138,0.71,0.642,0.0,0,0.285,-7.437,0,0.275,105.119,4,0.752,5LuLeXlnT2jFxbx7Cg7j88,25126,"[""deep indie r&b""]",https://i.scdn.co/image/1898ead5033a9994a3c264b46276e47785562944,58,What's The Score,37,151kHpwAFRcqhdbnmnyXlU,https://i.scdn.co/image/405a9913064c74b28787e6d13be5f9345ee17dbd,2015-09-25,day,2017-09-03T14:14:57Z,https://p.scdn.co/mp3-preview/caa512b70b1adc385c631aa8b885dbb0021ce11c?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8618,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Misty Morning,2hL66bQNFjXCPnv65Lptu5,Lawrence,252026,0,42,0.429,0.63,0.39,0.00105,0,0.112,-10.007,1,0.117,167.833,4,0.419,5rwUYLyUq8gBsVaOUcUxpE,13002,[],https://i.scdn.co/image/07f4bb12c796a7dc0074bd607844f1dbd941c92e,48,Breakfast,49,0bWoFGX8GhALTzdVrcSAXl,https://i.scdn.co/image/9fc96d8935154c150ece680aa4c434df2ceba796,2017-02-24,day,2017-09-18T18:20:41Z,https://p.scdn.co/mp3-preview/063e01bf35257cbc8892b97b8a65d4b49d6b401c?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8619,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Come And Get Your Love,2T43UrvAg60ubJVo5KQ3t7,Redbone,208306,0,67,0.231,0.793,0.481,0.00122,2,0.06,-14.246,1,0.0278,107.744,4,0.97,0w7HLMvZOHatWVbAKee1zF,32700,"[""bubblegum pop"", ""soft rock""]",https://i.scdn.co/image/300f8be021997fedd811bccf25a9e92f95f4d7bf,64,The Best Of Redbone,59,0dVDQA4hfAaRiSS3U2XPOY,https://i.scdn.co/image/7ad3db776f1d0cd7ea7933bbfb457c9669e510c2,2010-03-05,day,2017-09-26T15:14:39Z,https://p.scdn.co/mp3-preview/8fb40c16ea81512cdde369d8acb4e2bb5c52d2fb?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8620,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Better Man,7tOYSMYowhxJ0uK3WMoL5n,Leon Bridges,140133,0,55,0.219,0.395,0.746,0.0,7,0.123,-4.938,1,0.0447,188.267,4,0.671,3qnGvpP8Yth1AqSBMqON5x,435131,"[""folk-pop"", ""funk"", ""modern blues"", ""soul""]",https://i.scdn.co/image/a4bacda4f5a11501681d88bcf569fdfcfeec54fc,71,Coming Home (Deluxe),66,21KIagsx1ZvYcv0sVkEAWv,https://i.scdn.co/image/de3ea93c5c121a331ca3921162aff554a774ef3c,2016-02-05,day,2017-09-27T15:48:20Z,https://p.scdn.co/mp3-preview/6be924efa8e51f961a5fd1d32a8bd19179e5fbce?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8621,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Lisa Sawyer,2LT411lEiNGDJyOZLHL5Ak,Leon Bridges,243893,0,52,0.876,0.438,0.433,0.003,7,0.0995,-7.662,0,0.0389,200.689,3,0.436,3qnGvpP8Yth1AqSBMqON5x,435131,"[""folk-pop"", ""funk"", ""modern blues"", ""soul""]",https://i.scdn.co/image/a4bacda4f5a11501681d88bcf569fdfcfeec54fc,71,Coming Home (Deluxe),66,21KIagsx1ZvYcv0sVkEAWv,https://i.scdn.co/image/de3ea93c5c121a331ca3921162aff554a774ef3c,2016-02-05,day,2017-09-27T15:48:37Z,https://p.scdn.co/mp3-preview/b123f21ceeebe3db18fdeb0745d2094f7143e852?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8622,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Here In My Arms,6squXSZ3rl7tENdZiOuIEj,Leon Bridges,126920,0,59,0.608,0.555,0.414,0.00615,1,0.0969,-8.514,0,0.0261,73.64,4,0.673,3qnGvpP8Yth1AqSBMqON5x,435131,"[""folk-pop"", ""funk"", ""modern blues"", ""soul""]",https://i.scdn.co/image/a4bacda4f5a11501681d88bcf569fdfcfeec54fc,71,Coming Home (Deluxe),66,21KIagsx1ZvYcv0sVkEAWv,https://i.scdn.co/image/de3ea93c5c121a331ca3921162aff554a774ef3c,2016-02-05,day,2017-09-27T15:51:21Z,https://p.scdn.co/mp3-preview/80c423d181fce8e11e75daa35b3edee482e2a0c4?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8623,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Brown Skin Girl,5a5FhtQfiBzFuIkbwjHbr7,Leon Bridges,206586,0,53,0.564,0.62,0.342,4.25e-05,7,0.131,-8.769,1,0.0383,104.335,4,0.307,3qnGvpP8Yth1AqSBMqON5x,435131,"[""folk-pop"", ""funk"", ""modern blues"", ""soul""]",https://i.scdn.co/image/a4bacda4f5a11501681d88bcf569fdfcfeec54fc,71,Coming Home (Deluxe),66,21KIagsx1ZvYcv0sVkEAWv,https://i.scdn.co/image/de3ea93c5c121a331ca3921162aff554a774ef3c,2016-02-05,day,2017-09-28T15:48:12Z,https://p.scdn.co/mp3-preview/8e4766a4ea3f5deb83a8c7d56c025daa3e1ba73d?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8624,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Doctor My Eyes,3QcuZo6WLcFkqqLmDs0d95,Jackson Browne,199906,0,66,0.266,0.48,0.626,5.7e-05,5,0.0857,-8.406,1,0.0294,75.63,4,0.542,5lkiCO9UQ8B23dZ1o0UV4m,261823,"[""album rock"", ""art rock"", ""blues-rock"", ""classic rock"", ""country rock"", ""folk"", ""folk christmas"", ""folk rock"", ""folk-pop"", ""mellow gold"", ""piano rock"", ""pop rock"", ""rock"", ""roots rock"", ""singer-songwriter"", ""soft rock"", ""southern rock"", ""traditional folk""]",https://i.scdn.co/image/dc9317305265ddfc7d6bf70cf7f4b908b6781ac5,67,Jackson Browne (Saturate Before Using),60,0n93YRc9GP3ZgREgTHvP5u,https://i.scdn.co/image/8b56d7be709a8d918d8aaef1145a4fc787cfe52a,1972,year,2017-10-02T14:29:13Z,https://p.scdn.co/mp3-preview/34393a3e0f434d9936ad1bef4a65c1dbbb4c64fb?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8625,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Never Let You Down - Acoustic Version,534kJEpXQKWflWup7Un7F1,Trobi,156955,0,38,0.605,0.871,0.444,0.0,7,0.107,-8.285,1,0.0393,96.004,4,0.891,0MBLQbpbPvJ4oXM0Cj4aKR,5724,"[""deep big room""]",https://i.scdn.co/image/09a174eaff78b3ae3bdfbde58ecbfefb6aea381f,49,Never Let You Down (Acoustic Version),30,3KzlxGEPRluMbdnYFmZCxc,https://i.scdn.co/image/1138a8f8dc66726fc35aa456d7e2ef698c2d590b,2017-08-18,day,2017-10-12T13:37:07Z,https://p.scdn.co/mp3-preview/016aa9025e7684d9675d0be2e73ca159cd21a635?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8626,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Hot Rum,6HNCcDdDN1wqaBWFJutko2,The Boom Booms,263573,0,40,0.657,0.59,0.605,1.82e-06,10,0.0849,-9.181,1,0.197,178.369,4,0.902,5JxHwNQESJ2ttqwPce1Ncq,2336,"[""vancouver indie""]",https://i.scdn.co/image/b18e7056cc46aaf00479239264e22ab7e6a32be9,34,Hot Rum!,39,0E5INfgizJV29aZUa2ME4a,https://i.scdn.co/image/b18e7056cc46aaf00479239264e22ab7e6a32be9,2011-07-21,day,2017-10-12T13:38:17Z,https://p.scdn.co/mp3-preview/edca39dbe47f8bb3dee1bea6e8ffd68add4d625a?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8627,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Wasting Time,1WCtz9Qftt6n9aHOXexbkc,The Boom Booms,198760,0,15,0.333,0.853,0.34,0.000371,7,0.0686,-12.34,1,0.057,93.062,4,0.452,5JxHwNQESJ2ttqwPce1Ncq,2336,"[""vancouver indie""]",https://i.scdn.co/image/b18e7056cc46aaf00479239264e22ab7e6a32be9,34,A Million Miles,30,7beUhUd33BKZzIOQ1trOaC,https://i.scdn.co/image/565eb8592be044d97f41205e8670fdd2660ab9a7,2017-09-14,day,2017-10-16T18:32:50Z,https://p.scdn.co/mp3-preview/2d51165e129ee60ee4e44ebffeb2798dea71f45c?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8628,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Applejack,5LOv9lyl9s4cDVCnU1lCyI,The Triangles,160040,0,41,0.302,0.655,0.799,2.07e-06,2,0.135,-6.986,1,0.034,139.962,4,0.647,2bw5rZih72SFN1kYsYUPUN,2371,[],https://i.scdn.co/image/d3dfbe8ccccc078d4d60996c0db1ecb44b989a45,27,Magic Johnson,33,1yKE2VGAgjICTBFhBMGsoq,https://i.scdn.co/image/d3dfbe8ccccc078d4d60996c0db1ecb44b989a45,2005-01-01,day,2017-10-23T12:21:11Z,https://p.scdn.co/mp3-preview/3faa1412e76e64d162867d5966c790ea4d8050a2?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8629,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Two Sides,3CXYKSBNOQxfIGHLcbra1f,Joel Taylor,230751,0,34,0.487,0.464,0.401,0.000115,7,0.126,-7.627,1,0.0275,61.865,3,0.228,4WilUzPdhmLAiX67CZ9xTi,229,"[""microtonal""]",https://i.scdn.co/image/85dfcb16ca6caef300b8c532ac770919a1d6cef4,27,Two Sides,34,3FG64GXbcfsmnx1ocD7kwk,https://i.scdn.co/image/8afd515ee3fbddf528175d0ce56af11a75a1ffb7,2017-05-12,day,2017-10-24T14:48:26Z,https://p.scdn.co/mp3-preview/f580815729348713b456ae4a2fbda7f1ad878565?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
8630,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,More Than Enough,54PBG4ghWd32YZD494KGkH,Tubby Love,228885,0,39,0.472,0.706,0.554,0.0,3,0.232,-7.254,1,0.135,80.803,4,0.67,2iIIX35bw7TQhOve8Ur5tG,4657,[],https://i.scdn.co/image/3cda2c975a177d3e86634e16dc29b05538067a63,43,Waves,42,4dP0wq0XtyuBkYvYYtKngc,https://i.scdn.co/image/3cda2c975a177d3e86634e16dc29b05538067a63,2017-07-17,day,2017-10-25T22:06:08Z,https://p.scdn.co/mp3-preview/08b6937bf1d15c56b4d20fc838263b22efd56e59?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:38 UTC,2018-02-10 23:51:38 UTC,24
